Date,ETF,Open,High,Low,Close,Volume
2021-10-01,C6E_PA,101.54399871826172,102.88379669189452,101.02400207519533,102.73709869384766,6349
2021-10-04,C6E_PA,102.3093032836914,103.0115966796875,102.0999984741211,102.18499755859376,182
2021-10-05,C6E_PA,102.37930297851562,103.44529724121094,102.37930297851562,103.42630004882812,955
2021-10-06,C6E_PA,102.44200134277344,102.44200134277344,101.32630157470705,102.23500061035156,5882
2021-10-07,C6E_PA,103.62570190429688,104.02059936523438,103.25499725341795,104.02059936523438,19742
2021-10-08,C6E_PA,103.94840240478516,103.94840240478516,103.4843978881836,103.67769622802734,8130
2021-10-11,C6E_PA,103.43620300292967,103.73509979248048,103.1999969482422,103.73509979248048,6255
2021-10-12,C6E_PA,102.61509704589844,103.77200317382812,102.61509704589844,103.72930145263672,1503
2021-10-13,C6E_PA,103.3249969482422,104.43470001220705,103.23739624023438,104.43470001220705,3503
2021-10-14,C6E_PA,104.98780059814452,105.69219970703124,104.98410034179688,105.62650299072266,12943
2021-10-15,C6E_PA,106.11019897460938,106.4936981201172,105.94259643554688,106.4936981201172,3806
2021-10-18,C6E_PA,106.05500030517578,106.13169860839844,105.59269714355467,105.87220001220705,887
2021-10-19,C6E_PA,106.27400207519533,106.27629852294922,105.9250030517578,106.27629852294922,395
2021-10-20,C6E_PA,106.12660217285156,106.6999969482422,106.12660217285156,106.6709976196289,1695
2021-10-21,C6E_PA,106.04650115966795,106.6864013671875,106.04650115966795,106.54769897460938,1559
2021-10-22,C6E_PA,106.74690246582033,107.28890228271484,106.74690246582033,107.03610229492188,109
2021-10-25,C6E_PA,107.1395034790039,107.1521987915039,107.0,107.1521987915039,1873
2021-10-26,C6E_PA,107.34600067138672,107.91899871826172,107.34600067138672,107.82959747314452,5430
2021-10-27,C6E_PA,107.88500213623048,107.88500213623048,107.43360137939452,107.5385971069336,1302
2021-10-28,C6E_PA,107.5146026611328,107.85189819335938,107.5,107.85189819335938,2851
2021-10-29,C6E_PA,107.13089752197266,107.9198989868164,107.13089752197266,107.9198989868164,1306
2021-11-01,C6E_PA,108.3000030517578,108.6790008544922,108.3000030517578,108.65730285644533,10722
2021-11-02,C6E_PA,108.33000183105467,108.8730010986328,108.33000183105467,108.81279754638672,2843
2021-11-03,C6E_PA,108.76429748535156,109.19660186767578,108.76429748535156,109.19660186767578,3904
2021-11-04,C6E_PA,109.8751983642578,109.8751983642578,109.64810180664062,109.72329711914062,2120
2021-11-05,C6E_PA,109.56199645996094,110.08429718017578,109.56199645996094,109.71540069580078,1818
2021-11-08,C6E_PA,109.72339630126952,109.93289947509766,109.6500015258789,109.72850036621094,14754
2021-11-09,C6E_PA,109.49430084228516,110.19300079345705,109.49430084228516,109.54630279541016,27923
2021-11-10,C6E_PA,109.743896484375,109.83350372314452,109.29810333251952,109.83350372314452,6075
2021-11-11,C6E_PA,109.5343017578125,110.17179870605467,109.5343017578125,110.17179870605467,709
2021-11-12,C6E_PA,110.27400207519533,110.53980255126952,110.13690185546876,110.53980255126952,268
2021-11-15,C6E_PA,110.55809783935548,110.94660186767578,110.55809783935548,110.94660186767578,720
2021-11-16,C6E_PA,111.20680236816406,111.32240295410156,111.0811004638672,111.16680145263672,15482
2021-11-17,C6E_PA,111.1239013671875,111.33039855957033,111.1239013671875,111.2771987915039,1451
2021-11-18,C6E_PA,111.24299621582033,111.33719635009766,110.63780212402344,110.74140167236328,1139
2021-11-19,C6E_PA,111.0958023071289,111.0958023071289,110.2624969482422,110.372802734375,2356
2021-11-22,C6E_PA,110.80069732666016,110.80069732666016,110.20600128173828,110.21269989013672,46645
2021-11-23,C6E_PA,109.35440063476562,109.3979034423828,108.54669952392578,108.89769744873048,8771
2021-11-24,C6E_PA,109.25980377197266,109.25980377197266,108.19509887695312,108.95220184326172,3850
2021-11-25,C6E_PA,109.29830169677734,109.43659973144533,109.06099700927734,109.40470123291016,32369
2021-11-26,C6E_PA,105.75450134277344,106.78820037841795,105.1957015991211,105.1957015991211,16527
2021-11-29,C6E_PA,106.52069854736328,106.783203125,106.0,106.1603012084961,6515
2021-11-30,C6E_PA,105.1051025390625,106.0022964477539,104.5,104.95600128173828,10671
2021-12-01,C6E_PA,106.0625991821289,107.16169738769533,105.8000030517578,107.02349853515624,1994
2021-12-02,C6E_PA,105.91210174560548,106.02159881591795,105.04620361328124,105.65540313720705,6751
2021-12-03,C6E_PA,106.44190216064452,106.44190216064452,104.82859802246094,104.82859802246094,1243
2021-12-06,C6E_PA,105.86100006103516,106.53189849853516,105.368896484375,106.5177001953125,1523
2021-12-07,C6E_PA,107.67549896240234,109.12770080566406,107.67549896240234,109.12770080566406,885
2021-12-08,C6E_PA,109.14409637451172,109.5500030517578,108.37770080566406,108.37770080566406,136
2021-12-09,C6E_PA,108.76850128173828,108.76850128173828,108.22769927978516,108.34410095214844,623
2021-12-10,C6E_PA,107.9916000366211,108.04299926757812,107.8584976196289,108.01319885253906,1783
2021-12-13,C6E_PA,108.22789764404295,108.76470184326172,107.5000991821289,107.5478973388672,836
2021-12-14,C6E_PA,108.10780334472656,108.10780334472656,106.66079711914062,106.66210174560548,8084
2021-12-15,C6E_PA,107.02649688720705,107.18000030517578,106.83380126953124,106.93890380859376,4206
2021-12-16,C6E_PA,108.51589965820312,108.75700378417967,107.99620056152344,108.15460205078124,436
2021-12-17,C6E_PA,108.02159881591795,108.11319732666016,107.20919799804688,107.64119720458984,684
2021-12-20,C6E_PA,105.20719909667967,106.18000030517578,105.0,106.07460021972656,2585
2021-12-21,C6E_PA,107.19889831542967,107.68080139160156,106.97019958496094,107.68080139160156,871
2021-12-22,C6E_PA,107.9749984741211,108.81210327148438,107.8040008544922,108.81210327148438,7341
2021-12-23,C6E_PA,108.9936981201172,109.80950164794922,108.9936981201172,109.73509979248048,323
2021-12-24,C6E_PA,110.32019805908205,110.4115982055664,109.81500244140624,109.81500244140624,105
2021-12-27,C6E_PA,109.36720275878906,110.41909790039062,109.36720275878906,110.41909790039062,222
2021-12-28,C6E_PA,110.7310028076172,111.42769622802734,110.7310028076172,111.22589874267578,266
2021-12-29,C6E_PA,111.12670135498048,111.31549835205078,110.75029754638672,110.92739868164062,6884
2021-12-30,C6E_PA,111.0272979736328,111.30789947509766,110.98619842529295,111.13520050048828,1002
2021-12-31,C6E_PA,111.49620056152344,111.49620056152344,110.67230224609376,110.8062973022461,488
2022-01-03,C6E_PA,111.69750213623048,111.95359802246094,111.43900299072266,111.53189849853516,594
2022-01-04,C6E_PA,112.19450378417967,112.66339874267578,111.8749008178711,112.39849853515624,3216
2022-01-05,C6E_PA,112.3311004638672,112.51000213623048,112.21330261230467,112.39600372314452,53671
2022-01-06,C6E_PA,110.88899993896484,111.1415023803711,110.4250030517578,110.7136001586914,10578
2022-01-07,C6E_PA,110.70909881591795,110.85449981689452,110.01170349121094,110.49240112304688,1478
2022-01-10,C6E_PA,110.90560150146484,110.90560150146484,108.82369995117188,108.82369995117188,1007
2022-01-11,C6E_PA,110.0425033569336,110.20709991455078,109.77639770507812,109.86990356445312,5929
2022-01-12,C6E_PA,110.48049926757812,110.65299987792967,110.2874984741211,110.5656967163086,123
2022-01-13,C6E_PA,110.2270965576172,110.6999969482422,110.13020324707033,110.42179870605467,3561
2022-01-14,C6E_PA,109.5259017944336,109.81999969482422,109.3311996459961,109.3311996459961,226
2022-01-17,C6E_PA,109.74520111083984,110.2353973388672,109.5,110.2353973388672,737
2022-01-18,C6E_PA,109.5,109.5,108.70490264892578,109.0636978149414,9925
2022-01-19,C6E_PA,108.42230224609376,109.7051010131836,108.42230224609376,108.88610076904295,930
2022-01-20,C6E_PA,109.54820251464844,109.85669708251952,109.0,109.85669708251952,2788
2022-01-21,C6E_PA,108.41290283203124,108.52279663085938,107.25,107.7572021484375,707
2022-01-24,C6E_PA,107.25140380859376,107.5999984741211,103.62750244140624,103.62750244140624,15359
2022-01-25,C6E_PA,104.66529846191406,105.00260162353516,103.8031997680664,104.42279815673828,1961
2022-01-26,C6E_PA,105.59140014648438,106.59390258789062,105.59140014648438,106.59390258789062,9652
2022-01-27,C6E_PA,104.95230102539062,107.2699966430664,104.95230102539062,106.9260025024414,12666
2022-01-28,C6E_PA,106.31600189208984,106.54000091552734,104.90889739990234,105.82749938964844,1534
2022-01-31,C6E_PA,106.84970092773438,106.9832000732422,106.21379852294922,106.64340209960938,30997
2022-02-01,C6E_PA,107.75689697265624,108.06220245361328,107.48999786376952,108.0177993774414,854
2022-02-02,C6E_PA,108.48729705810548,108.69059753417967,108.31320190429688,108.31320190429688,1497
2022-02-03,C6E_PA,108.24009704589844,108.24009704589844,106.356201171875,106.356201171875,1878
2022-02-04,C6E_PA,106.9186019897461,106.9186019897461,104.80709838867188,104.80709838867188,3192
2022-02-07,C6E_PA,105.8395004272461,105.95149993896484,104.80999755859376,105.78949737548828,2126
2022-02-08,C6E_PA,106.04900360107422,106.5199966430664,105.62940216064452,105.75420379638672,1567
2022-02-09,C6E_PA,106.74230194091795,107.6999969482422,106.74230194091795,107.68199920654295,624
2022-02-10,C6E_PA,108.0,108.13739776611328,107.30039978027344,107.30039978027344,7181
2022-02-11,C6E_PA,106.77300262451172,107.08999633789062,106.27269744873048,106.38899993896484,9588
2022-02-14,C6E_PA,104.69000244140624,105.01080322265624,103.5999984741211,104.59709930419922,21897
2022-02-15,C6E_PA,104.9499969482422,106.33390045166016,104.9499969482422,106.33390045166016,4000
2022-02-16,C6E_PA,106.45469665527344,106.78079986572266,105.92449951171876,106.36750030517578,501
2022-02-17,C6E_PA,106.54669952392578,106.54669952392578,105.29139709472656,105.66649627685548,1115
2022-02-18,C6E_PA,105.82520294189452,105.94280242919922,104.74099731445312,104.74099731445312,816
2022-02-21,C6E_PA,105.26200103759766,105.6500015258789,103.0,103.35990142822266,831
2022-02-22,C6E_PA,101.64900207519533,103.6501007080078,101.0,103.43589782714844,2064
2022-02-23,C6E_PA,103.9665985107422,104.23870086669922,103.1999969482422,103.35530090332033,308
2022-02-24,C6E_PA,99.49929809570312,101.1729965209961,98.68890380859376,99.72979736328124,20685
2022-02-25,C6E_PA,101.10389709472656,103.35099792480467,100.5,103.35099792480467,38302
2022-02-28,C6E_PA,102.47720336914062,103.0999984741211,101.41500091552734,102.86029815673828,962
2022-03-01,C6E_PA,103.07369995117188,103.36229705810548,100.61799621582033,100.61799621582033,2755
2022-03-02,C6E_PA,100.18939971923828,102.08869934082033,99.99320220947266,101.37799835205078,96033
2022-03-03,C6E_PA,101.94730377197266,101.94730377197266,99.53929901123048,99.53929901123048,5486
2022-03-04,C6E_PA,98.63839721679688,98.90660095214844,96.0,96.0,11579
2022-03-07,C6E_PA,93.8479995727539,95.5999984741211,92.2925033569336,94.83519744873048,9453
2022-03-08,C6E_PA,94.40730285644533,96.43000030517578,94.1999969482422,94.46150207519533,3196
2022-03-09,C6E_PA,96.41510009765624,99.01380157470705,96.3812026977539,99.01380157470705,10478
2022-03-10,C6E_PA,98.72730255126952,98.72730255126952,97.0,97.36640167236328,9197
2022-03-11,C6E_PA,98.0,99.58190155029295,97.36000061035156,98.31900024414062,5510
2022-03-14,C6E_PA,98.69090270996094,99.81590270996094,98.69090270996094,99.43209838867188,8082
2022-03-15,C6E_PA,98.1884994506836,99.4551010131836,97.5,99.28099822998048,7297
2022-03-16,C6E_PA,101.24559783935548,102.55130004882812,101.122802734375,102.2489013671875,4926
2022-03-17,C6E_PA,103.00450134277344,103.00450134277344,102.1489028930664,102.76930236816406,2415
2022-03-18,C6E_PA,102.73699951171876,103.75430297851562,102.08589935302734,103.75430297851562,2333
2022-03-21,C6E_PA,104.21430206298828,104.21430206298828,103.47959899902344,103.75180053710938,60243
2022-03-22,C6E_PA,104.01380157470705,104.69329833984376,104.01380157470705,104.28389739990234,4335
2022-03-23,C6E_PA,105.39739990234376,105.39739990234376,103.3386001586914,103.5073013305664,662
2022-03-24,C6E_PA,104.0,104.0,102.9000015258789,103.743896484375,3012
2022-03-25,C6E_PA,103.5,104.08419799804688,103.38079833984376,103.38760375976562,1688
2022-03-28,C6E_PA,104.11489868164062,104.53720092773438,103.63719940185548,103.63719940185548,1640
2022-03-29,C6E_PA,104.63680267333984,105.90879821777344,104.63680267333984,105.48509979248048,712
2022-03-30,C6E_PA,105.18309783935548,105.18309783935548,104.55999755859376,105.1623992919922,3707
2022-03-31,C6E_PA,105.35269927978516,105.5,104.11509704589844,104.11509704589844,92
2022-04-01,C6E_PA,104.34339904785156,104.86060333251952,104.0999984741211,104.4875030517578,5127
2022-04-04,C6E_PA,105.59140014648438,105.59140014648438,104.7020034790039,105.40789794921876,2956
2022-04-05,C6E_PA,105.70169830322266,105.70169830322266,105.16999816894533,105.6250991821289,736
2022-04-06,C6E_PA,105.28929901123048,105.32689666748048,103.18879699707033,103.99500274658205,547
2022-04-07,C6E_PA,104.3938980102539,104.97160339355467,103.8895034790039,103.8895034790039,7131
2022-04-08,C6E_PA,105.15689849853516,105.38670349121094,104.90160369873048,105.38670349121094,51
2022-04-11,C6E_PA,105.24700164794922,105.48829650878906,104.66100311279295,104.85279846191406,6680
2022-04-12,C6E_PA,103.46289825439452,104.51689910888672,103.34529876708984,104.27980041503906,2492
2022-04-13,C6E_PA,104.02960205078124,104.33429718017578,103.6510009765625,104.20079803466795,1384
2022-04-14,C6E_PA,104.35900115966795,105.03720092773438,104.3499984741211,104.93160247802734,248
2022-04-19,C6E_PA,103.58580017089844,104.37650299072266,103.5281982421875,104.1436996459961,13554
2022-04-20,C6E_PA,104.5,105.22699737548828,104.4916000366211,105.22699737548828,318
2022-04-21,C6E_PA,104.30840301513672,106.13819885253906,104.30840301513672,105.62789916992188,2692
2022-04-22,C6E_PA,104.48600006103516,104.689697265625,103.68099975585938,103.68099975585938,1075
2022-04-25,C6E_PA,101.77050018310548,102.67919921875,101.6147003173828,101.9208984375,1405
2022-04-26,C6E_PA,102.99649810791016,103.06629943847656,100.8727035522461,100.8727035522461,1016
2022-04-27,C6E_PA,100.99749755859376,101.99140167236328,100.3499984741211,101.63099670410156,4516
2022-04-28,C6E_PA,102.970703125,103.30490112304688,102.2208023071289,102.54319763183594,57
2022-04-29,C6E_PA,103.43409729003906,103.65450286865234,103.0728988647461,103.34750366210938,9163
2022-05-02,C6E_PA,102.52790069580078,102.52790069580078,100.3000030517578,101.34709930419922,3171
2022-05-03,C6E_PA,102.56109619140624,102.6500015258789,101.8136978149414,102.5530014038086,2869
2022-05-04,C6E_PA,102.6708984375,102.6708984375,101.24500274658205,101.24500274658205,1438
2022-05-05,C6E_PA,103.09400177001952,103.09400177001952,100.40660095214844,100.40660095214844,204
2022-05-06,C6E_PA,100.16629791259766,100.16629791259766,98.0999984741211,98.6645965576172,1365
2022-05-09,C6E_PA,98.1728973388672,98.5,95.89209747314452,95.89209747314452,6017
2022-05-10,C6E_PA,96.72949981689452,97.67310333251952,96.41400146484376,96.41400146484376,2396
2022-05-11,C6E_PA,97.15550231933594,98.11840057373048,97.15550231933594,98.06199645996094,6092
2022-05-12,C6E_PA,96.44039916992188,97.79319763183594,96.10929870605467,97.79319763183594,2999
2022-05-13,C6E_PA,98.24259948730467,99.747802734375,98.24259948730467,99.747802734375,2775
2022-05-16,C6E_PA,99.50289916992188,99.6969985961914,99.17120361328124,99.6969985961914,2523
2022-05-17,C6E_PA,100.60990142822266,101.45120239257812,100.36100006103516,100.97339630126952,8466
2022-05-18,C6E_PA,101.12329864501952,101.13860321044922,99.67579650878906,99.67579650878906,1910
2022-05-19,C6E_PA,98.97000122070312,98.97000122070312,97.481201171875,98.34500122070312,3013
2022-05-20,C6E_PA,99.05650329589844,99.8541030883789,98.98799896240234,99.01499938964844,1694
2022-05-23,C6E_PA,100.0615005493164,100.43710327148438,99.25,100.43710327148438,691
2022-05-24,C6E_PA,99.5634994506836,100.26519775390624,99.41629791259766,99.41629791259766,1776
2022-05-25,C6E_PA,100.2322006225586,100.2322006225586,99.33039855957033,99.96050262451172,128
2022-05-26,C6E_PA,100.0280990600586,101.04810333251952,100.0280990600586,100.90589904785156,15
2022-05-27,C6E_PA,101.368896484375,102.34439849853516,101.27950286865234,102.34439849853516,11919
2022-05-30,C6E_PA,103.0,103.0,102.61990356445312,102.99220275878906,18
2022-05-31,C6E_PA,102.72010040283205,102.72010040283205,102.26239776611328,102.29620361328124,1025
2022-06-01,C6E_PA,102.55960083007812,102.56999969482422,101.23680114746094,101.23680114746094,311
2022-06-02,C6E_PA,101.90589904785156,102.30339813232422,101.42919921875,101.9719009399414,1131
2022-06-03,C6E_PA,102.33000183105467,102.33000183105467,101.62650299072266,101.62650299072266,124
2022-06-06,C6E_PA,102.3939971923828,103.11170196533205,102.24440002441406,102.60790252685548,208
2022-06-07,C6E_PA,102.02200317382812,102.17160034179688,101.5999984741211,102.09729766845705,1179
2022-06-08,C6E_PA,102.27459716796876,102.27459716796876,101.1999969482422,101.41840362548828,327
2022-06-09,C6E_PA,100.90059661865234,100.98719787597656,100.0,100.05460357666016,145
2022-06-10,C6E_PA,99.29810333251952,99.29810333251952,97.23210144042967,97.37210083007812,3242
2022-06-13,C6E_PA,96.36309814453124,96.36309814453124,95.0,95.0656967163086,2077
2022-06-14,C6E_PA,95.8936996459961,96.0,93.9272003173828,93.9272003173828,931
2022-06-15,C6E_PA,94.70809936523438,95.3292007446289,94.70809936523438,95.3145980834961,467
2022-06-16,C6E_PA,95.089599609375,95.089599609375,92.72789764404295,93.06439971923828,269
2022-06-17,C6E_PA,93.1708984375,94.36940002441406,92.95670318603516,92.95670318603516,2588
2022-06-20,C6E_PA,93.53019714355467,94.11750030517578,93.2563018798828,94.11750030517578,368
2022-06-21,C6E_PA,94.61620330810548,94.61620330810548,94.40509796142578,94.40509796142578,11
2022-06-22,C6E_PA,93.14869689941406,93.72339630126952,92.87999725341795,93.72339630126952,1136
2022-06-23,C6E_PA,93.22109985351562,93.22109985351562,93.01789855957033,93.01789855957033,1
2022-06-24,C6E_PA,93.52529907226562,95.6438980102539,93.52529907226562,95.6438980102539,20
2022-06-27,C6E_PA,96.2531967163086,96.71540069580078,95.5999984741211,96.02490234375,585
2022-06-28,C6E_PA,96.64299774169922,96.64299774169922,96.11150360107422,96.11150360107422,30
2022-06-29,C6E_PA,95.49009704589844,95.6999969482422,94.80149841308594,95.59259796142578,1010
2022-06-30,C6E_PA,94.33270263671876,94.33270263671876,93.5,94.1864013671875,567
2022-07-01,C6E_PA,93.21980285644533,94.31520080566406,93.21980285644533,94.15180206298828,160
2022-07-04,C6E_PA,94.93659973144533,95.0352020263672,94.59940338134766,94.59940338134766,273
2022-07-05,C6E_PA,95.13899993896484,95.13899993896484,92.85379791259766,92.85379791259766,496
2022-07-06,C6E_PA,94.05570220947266,94.77059936523438,94.05570220947266,94.43219757080078,105
2022-07-07,C6E_PA,95.36150360107422,96.27439880371094,95.36150360107422,96.1968002319336,13
2022-07-08,C6E_PA,95.94750213623048,96.67250061035156,95.8979034423828,96.67250061035156,34
2022-07-11,C6E_PA,95.46980285644533,96.39869689941406,95.46980285644533,96.19950103759766,35
2022-07-12,C6E_PA,95.90160369873048,96.6176986694336,95.9000015258789,96.6176986694336,23
2022-07-13,C6E_PA,96.33740234375,96.33740234375,95.6812973022461,95.6812973022461,6
2022-07-14,C6E_PA,95.46749877929688,95.46749877929688,93.97450256347656,94.2938995361328,1465
2022-07-15,C6E_PA,94.54080200195312,95.98300170898438,94.54080200195312,95.98300170898438,660
2022-07-18,C6E_PA,96.41480255126952,97.3499984741211,96.41480255126952,96.84300231933594,341
2022-07-19,C6E_PA,96.24559783935548,98.18840026855467,96.0,98.18840026855467,1538
2022-07-20,C6E_PA,98.50430297851562,98.51000213623048,97.87329864501952,98.00379943847656,80
2022-07-21,C6E_PA,97.83519744873048,98.56300354003906,97.83000183105467,98.56300354003906,22
2022-07-22,C6E_PA,98.28970336914062,99.0,98.28970336914062,98.76380157470705,630
2022-07-25,C6E_PA,98.5458984375,99.16200256347656,98.5458984375,98.91919708251952,1278
2022-07-26,C6E_PA,98.84130096435548,99.05290222167967,98.80740356445312,98.80950164794922,504
2022-07-27,C6E_PA,99.24729919433594,99.27970123291016,99.12539672851562,99.25350189208984,2056
2022-07-28,C6E_PA,99.88179779052734,100.37349700927734,99.53510284423828,100.37349700927734,171
2022-07-29,C6E_PA,100.7957992553711,101.67980194091795,100.7957992553711,101.67980194091795,306
2022-08-01,C6E_PA,101.7606964111328,102.1404037475586,101.43170166015624,101.43170166015624,132
2022-08-02,C6E_PA,101.22370147705078,101.22370147705078,100.62000274658205,101.10220336914062,1033
2022-08-03,C6E_PA,100.92279815673828,101.61930084228516,100.92279815673828,101.61930084228516,20
2022-08-04,C6E_PA,101.79779815673828,101.9373016357422,101.79779815673828,101.9373016357422,30
2022-08-05,C6E_PA,101.9000015258789,101.9000015258789,101.11289978027344,101.11360168457033,146
2022-08-08,C6E_PA,101.87169647216795,102.3125,101.64119720458984,101.79209899902344,100
2022-08-09,C6E_PA,101.6405029296875,101.6405029296875,101.08419799804688,101.08419799804688,9
2022-08-10,C6E_PA,100.80079650878906,102.07879638671876,100.80079650878906,102.07879638671876,1037
2022-08-11,C6E_PA,102.56279754638672,102.56279754638672,102.03949737548828,102.09040069580078,61
2022-08-12,C6E_PA,102.17130279541016,102.49400329589844,101.72940063476562,102.39209747314452,6094
2022-08-15,C6E_PA,102.8739013671875,102.8739013671875,102.47419738769533,102.69940185546876,300
2022-08-16,C6E_PA,103.0,103.00650024414062,102.77149963378906,102.80950164794922,4911
2022-08-17,C6E_PA,103.0562973022461,103.0562973022461,101.65670013427734,101.68499755859376,226
2022-08-18,C6E_PA,101.52760314941406,102.5478973388672,101.52760314941406,102.5478973388672,2288
2022-08-19,C6E_PA,101.88089752197266,102.20670318603516,101.5073013305664,101.5073013305664,162
2022-08-22,C6E_PA,101.26129913330078,101.26129913330078,100.26119995117188,100.55380249023438,192
2022-08-23,C6E_PA,100.26349639892578,100.3373031616211,99.98999786376952,100.03170013427734,523
2022-08-24,C6E_PA,99.79070281982422,100.30149841308594,99.79070281982422,100.2322006225586,1538
2022-08-25,C6E_PA,100.83519744873048,100.83519744873048,100.03299713134766,100.44709777832033,68
2022-08-26,C6E_PA,100.90180206298828,101.05419921875,98.78720092773438,98.78720092773438,571
2022-08-29,C6E_PA,98.1540985107422,98.1540985107422,97.39710235595705,97.7052001953125,1325
2022-08-30,C6E_PA,98.4739990234375,98.8000030517578,96.83999633789062,96.83999633789062,2273
2022-08-31,C6E_PA,97.6426010131836,97.714599609375,95.86009979248048,95.86009979248048,2554
2022-09-01,C6E_PA,95.59829711914062,95.59829711914062,94.49510192871094,94.63089752197266,2062
2022-09-02,C6E_PA,95.2522964477539,96.58789825439452,95.1352996826172,96.58789825439452,2045
2022-09-05,C6E_PA,95.2313003540039,96.09750366210938,94.75,95.95349884033205,805
2022-09-06,C6E_PA,96.10150146484376,96.5999984741211,95.95069885253906,96.20020294189452,804
2022-09-07,C6E_PA,95.43460083007812,96.07350158691406,95.21640014648438,95.66529846191406,4519
2022-09-08,C6E_PA,96.19850158691406,96.23390197753906,94.94319915771484,96.19640350341795,1017
2022-09-09,C6E_PA,96.5438003540039,97.68489837646484,96.5438003540039,97.68270111083984,11
2022-09-12,C6E_PA,97.90730285644533,99.43830108642578,97.90730285644533,99.37039947509766,1752
2022-09-13,C6E_PA,99.65390014648438,99.92440032958984,97.86620330810548,97.86620330810548,3478
2022-09-14,C6E_PA,97.52999877929688,97.783203125,96.67350006103516,96.9979019165039,1259
2022-09-15,C6E_PA,97.13359832763672,97.13999938964844,96.16999816894533,96.3769989013672,170
2022-09-16,C6E_PA,95.43009948730467,95.43009948730467,94.8207015991211,94.8207015991211,4992
2022-09-19,C6E_PA,94.26000213623048,95.39630126953124,93.47139739990234,94.70929718017578,2583
2022-09-20,C6E_PA,95.5624008178711,95.6677017211914,93.61499786376952,93.76789855957033,304
2022-09-21,C6E_PA,93.3751983642578,94.55010223388672,93.3751983642578,94.5448989868164,242
2022-09-22,C6E_PA,93.1405029296875,93.71330261230467,92.7780990600586,92.7780990600586,191
2022-09-23,C6E_PA,92.7886962890625,92.7886962890625,90.25,90.6249008178711,836
2022-09-26,C6E_PA,90.3062973022461,90.5,89.85700225830078,90.23169708251952,2783
2022-09-27,C6E_PA,90.99400329589844,91.36119842529295,90.03679656982422,90.03679656982422,884
2022-09-28,C6E_PA,89.9000015258789,90.3905029296875,88.76000213623047,90.3905029296875,14149
2022-09-29,C6E_PA,89.61479949951172,89.61479949951172,88.72969818115234,88.72969818115234,434
2022-09-30,C6E_PA,89.46849822998047,90.27649688720705,89.05069732666016,90.01860046386719,1158
2022-10-03,C6E_PA,89.23500061035156,90.56999969482422,88.6332015991211,90.56999969482422,813
2022-10-04,C6E_PA,91.54650115966795,93.47899627685548,91.54650115966795,93.4384994506836,842
2022-10-05,C6E_PA,93.42880249023438,93.42880249023438,92.6269989013672,92.64929962158205,436
2022-10-06,C6E_PA,93.06890106201172,93.06890106201172,91.99299621582033,91.99299621582033,2063
2022-10-07,C6E_PA,91.856201171875,92.0,90.90070343017578,90.90070343017578,205
2022-10-10,C6E_PA,90.74259948730467,91.30269622802734,90.2770004272461,90.63980102539062,490
2022-10-11,C6E_PA,90.0103988647461,90.2322998046875,89.5,90.2322998046875,467
2022-10-12,C6E_PA,90.02880096435547,90.4749984741211,89.67250061035156,89.6885986328125,28
2022-10-13,C6E_PA,89.1520004272461,90.57990264892578,88.50279998779297,90.57990264892578,11698
2022-10-14,C6E_PA,91.91310119628906,91.91310119628906,90.87439727783205,90.87439727783205,261
2022-10-17,C6E_PA,91.42310333251952,93.27100372314452,91.42310333251952,92.8291015625,10943
2022-10-18,C6E_PA,93.14769744873048,93.2531967163086,93.0376968383789,93.0376968383789,29
2022-10-19,C6E_PA,93.1675033569336,93.23609924316406,92.50440216064452,92.50440216064452,71
2022-10-20,C6E_PA,92.31710052490234,92.75689697265624,92.0,92.75689697265624,973
2022-10-21,C6E_PA,91.9041976928711,92.30010223388672,91.0,92.30010223388672,962
2022-10-24,C6E_PA,93.41329956054688,93.4272003173828,92.77169799804688,93.4272003173828,257
2022-10-25,C6E_PA,93.57129669189452,94.65760040283205,93.1999969482422,94.65760040283205,521
2022-10-26,C6E_PA,94.35060119628906,95.19229888916016,94.25499725341795,95.19229888916016,688
2022-10-27,C6E_PA,94.79299926757812,95.25309753417967,94.79299926757812,95.25309753417967,851
2022-10-28,C6E_PA,94.44969940185548,95.5166015625,94.36820220947266,95.341796875,4095
2022-10-31,C6E_PA,95.36830139160156,96.0,95.36830139160156,95.46959686279295,560
2022-11-01,C6E_PA,96.65049743652344,97.0561981201172,96.21240234375,96.21240234375,933
2022-11-02,C6E_PA,96.63140106201172,96.63140106201172,95.9459991455078,95.9459991455078,72
2022-11-03,C6E_PA,95.12760162353516,95.15170288085938,94.64459991455078,95.15170288085938,227
2022-11-04,C6E_PA,95.6322021484375,97.52839660644533,95.6322021484375,96.86599731445312,5259
2022-11-07,C6E_PA,96.42009735107422,97.57340240478516,96.42009735107422,97.19519805908205,10012
2022-11-08,C6E_PA,96.81289672851562,97.97550201416016,96.81289672851562,97.97550201416016,5799
2022-11-09,C6E_PA,97.9000015258789,97.9000015258789,97.1999969482422,97.68309783935548,11
2022-11-10,C6E_PA,97.38690185546876,100.39820098876952,97.38690185546876,100.39820098876952,2333
2022-11-11,C6E_PA,100.7615966796875,101.4000015258789,100.3198013305664,100.5894012451172,5203
2022-11-14,C6E_PA,100.8447036743164,101.12650299072266,100.5470962524414,100.72799682617188,1642
2022-11-15,C6E_PA,100.99569702148438,101.43579864501952,100.52410125732422,101.0780029296875,4990
2022-11-16,C6E_PA,100.96820068359376,100.96820068359376,100.01969909667967,100.01969909667967,137
